system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
1251,0,41,78,12,
1252,0,41,61,22,
1253,0,11,37,24,
1254,83,24,2,4,
1255,0,41,46,20,
1256,0,43,90,4,
1257,0,43,74,17,
1258,0,90,92,5,
1259,0,43,88,6,
1260,0,31,29,21,
1261,0,90,87,7,
1262,0,41,88,6,
1263,0,82,21,22,
1264,44,22,24,16,
1265,0,41,61,24,
1266,0,11,0,0,
1267,8,21,81,11,
1268,0,82,8,7,
1269,0,90,86,7,
1270,3,22,42,16,
1271,0,41,29,20,
1272,40,22,72,14,
1273,16,21,44,20,
1274,0,95,16,24,
1275,81,24,5,8,
1276,9,21,41,23,
1277,0,90,82,14,
1278,9,21,66,17,
1279,64,23,13,11,
1280,0,41,79,12,
1281,0,42,86,7,
1282,59,21,23,13,
1283,0,43,90,6,
1284,0,41,89,6,
1285,44,22,18,12,
1286,0,11,0,0,
1287,0,43,86,10,
1288,0,11,0,0,
1289,34,23,8,10,
1290,0,41,91,5,
1291,0,41,91,5,
1292,0,41,65,16,
1293,0,41,78,11,
1294,0,90,71,16,
1295,0,42,77,14,
1296,0,90,84,17,
1297,0,11,0,0,
1298,0,42,67,20,
1299,24,22,58,16,
1300,0,95,13,18,
1301,0,41,74,16,
1302,0,90,90,5,
1303,0,90,64,19,
1304,1,21,50,18,
1305,0,95,65,20,
1306,0,41,28,25,
1307,0,41,82,12,
1308,0,42,89,5,
1309,52,23,36,16,
1310,0,41,86,7,
1311,0,81,24,18,
1312,0,41,84,10,
1313,61,23,39,20,
1314,0,31,13,13,
1315,0,42,73,12,
1316,0,42,78,11,
1317,0,43,84,8,
1318,0,41,89,8,
1319,0,41,88,6,
1320,0,43,86,8,
1321,0,42,86,11,
1322,0,81,26,23,
1323,0,31,10,10,
1324,79,23,8,8,
1325,0,41,82,18,
1326,0,42,81,10,
1327,0,41,82,10,
1328,32,22,5,7,
1329,0,41,79,12,
1330,0,90,87,6,
1331,0,42,85,10,
1332,31,22,6,7,
1333,0,43,79,11,
1334,0,43,89,7,
1335,0,42,71,14,
1336,0,52,87,9,
1337,0,42,45,22,
1338,84,23,19,10,
1339,53,23,25,19,
1340,34,22,60,20,
1341,0,42,71,11,
1342,28,22,81,12,
1343,0,11,0,0,
1344,0,42,74,11,
1345,0,11,0,7,
1346,0,90,66,21,
1347,0,81,63,17,
1348,0,41,79,17,
1349,0,11,0,0,
1350,0,41,77,14,
1351,0,42,69,18,
1352,0,41,89,6,
1353,0,42,83,10,
1354,0,43,88,7,
1355,0,42,85,5,
1356,20,21,45,19,
1357,0,52,72,14,
1358,0,81,9,10,
1359,0,41,75,20,
1360,0,90,29,18,
1361,0,11,22,20,
1362,0,90,90,8,
1363,0,11,0,1,
1364,0,41,88,7,
1365,0,41,78,11,
1366,1,21,50,15,
1367,54,23,27,16,
1368,92,24,32,12,
1369,0,11,0,1,
1370,0,42,60,18,
1371,0,41,84,10,
1372,3,21,78,19,
1373,0,90,81,20,
1374,0,41,90,7,
1375,32,22,7,10,
1376,0,41,58,21,
1377,0,41,27,14,
1378,0,42,82,10,
1379,0,41,90,5,
1380,61,23,25,16,
1381,0,90,92,5,
1382,0,41,90,5,
1383,9,21,60,19,
1384,0,90,87,9,
1385,0,42,88,5,
1386,0,43,87,7,
1387,0,41,74,13,
1388,88,24,11,11,
1389,0,90,90,6,
1390,0,11,0,0,
1391,58,24,26,16,
1392,2,22,76,10,
1393,0,90,59,20,
1394,0,81,44,23,
1395,68,23,16,15,
1396,0,81,20,21,
1397,0,41,43,20,
1398,0,11,14,19,
1399,0,41,88,6,
1400,0,41,88,6,
1401,0,90,74,13,
1402,0,90,83,17,
1403,0,41,67,21,
1404,0,90,84,8,
1405,11,21,25,17,
1406,0,41,86,7,
1407,0,43,76,13,
1408,0,90,80,13,
1409,0,41,46,23,
1410,0,43,86,8,
1411,0,41,90,4,
1412,0,42,72,19,
1413,3,21,63,16,
1414,59,23,20,16,
1415,0,11,0,0,
1416,3,21,81,11,
1417,0,42,83,8,
1418,0,41,83,13,
1419,11,21,62,23,
1420,0,41,88,4,
1421,16,21,62,21,
1422,77,23,3,7,
1423,70,23,5,6,
1424,0,41,85,9,
1425,5,21,11,11,
1426,0,95,84,10,
1427,0,41,85,13,
1428,43,22,33,20,
1429,0,41,85,15,
1430,0,41,89,8,
1431,42,22,43,17,
1432,0,41,89,6,
1433,2,21,66,19,
1434,51,23,21,13,
1435,36,22,21,13,
1436,10,22,71,13,
1437,60,23,1,6,
1438,0,41,90,7,
1439,0,52,81,14,
1440,0,11,53,19,
1441,0,41,88,8,
1442,0,42,84,13,
1443,0,43,86,8,
1444,0,43,68,16,
1445,0,42,85,8,
1446,0,43,87,6,
1447,0,41,46,17,
1448,80,24,25,16,
1449,0,42,77,14,
1450,53,22,65,19,
1451,0,41,87,8,
1452,0,41,67,17,
1453,20,22,63,17,
1454,0,43,82,12,
1455,0,41,49,21,
1456,0,95,32,23,
1457,34,22,15,13,
1458,0,71,12,11,
1459,0,41,87,7,
1460,48,22,16,12,
1461,0,43,66,21,
1462,10,21,55,17,
1463,0,41,87,12,
1464,0,43,86,10,
1465,40,22,43,19,
1466,0,43,78,17,
1467,0,42,72,14,
1468,1,21,58,16,
1469,0,11,0,0,
1470,0,52,59,24,
1471,0,41,88,7,
1472,0,43,77,18,
1473,0,41,85,7,
1474,82,24,11,8,
1475,0,41,88,7,
1476,0,95,13,18,
1477,0,43,85,9,
1478,0,41,88,8,
1479,0,41,63,17,
1480,0,11,0,0,
1481,0,90,7,12,
1482,0,81,6,10,
1483,0,41,73,19,
1484,0,41,81,12,
1485,0,41,44,18,
1486,0,42,86,6,
1487,0,42,60,16,
1488,0,41,53,17,
1489,0,41,89,8,
1490,0,43,85,8,
1491,0,42,89,6,
1492,6,21,80,12,
1493,0,71,14,12,
1494,0,42,80,11,
1495,75,23,9,7,
1496,0,95,7,14,
1497,40,22,29,20,
1498,0,43,84,11,
1499,0,41,89,8,
1500,0,41,83,11,
1501,94,24,2,5,
1502,0,41,90,6,
1503,64,23,59,18,
1504,0,11,0,0,
1505,55,23,17,13,
1506,0,11,0,0,
1507,0,81,9,13,
1508,0,42,87,8,
1510,9,21,12,13,
1511,0,43,87,7,
1512,0,11,60,22,
1513,0,41,89,8,
1514,0,42,88,7,
1515,0,41,88,7,
1516,0,11,0,0,
1517,30,22,49,22,
1518,0,43,87,8,
1519,0,42,48,22,
1520,0,41,84,13,
1521,0,43,81,12,
1522,0,41,91,7,
1523,5,21,36,17,
1524,0,42,53,17,
1525,0,42,85,10,
1526,0,90,90,9,
1527,0,43,86,6,
1528,0,43,86,8,
1529,46,23,12,15,
1530,0,81,8,6,
1531,0,41,79,10,
1532,0,41,80,14,
1533,0,11,0,1,
1534,0,43,89,6,
1535,0,41,86,7,
1536,13,22,87,9,
1537,0,81,19,16,
1538,1,21,90,6,
1539,0,41,89,5,
1540,0,41,91,6,
1541,0,42,88,6,
1542,97,24,0,4,
1543,0,11,0,1,
1544,0,90,70,16,
1545,0,41,87,7,
1546,0,81,20,15,
1547,0,11,0,1,
1548,2,21,86,10,
1549,0,43,87,5,
1550,59,23,29,17,
1551,0,43,27,23,
1552,0,41,89,11,
1553,0,42,90,5,
1554,0,42,18,20,
1555,51,22,21,13,
1556,0,41,91,5,
1557,0,41,87,7,
1558,0,90,83,11,
1559,0,95,11,17,
1560,0,42,86,8,
1561,0,43,87,6,
1562,0,31,22,18,
1563,0,11,0,1,
1564,0,41,89,6,
1565,57,23,26,15,
1566,0,90,80,11,
1567,24,22,61,21,
1568,0,71,19,18,
1569,0,41,90,6,
1570,1,21,41,19,
1571,10,21,21,19,
1572,0,11,10,15,
1573,0,41,89,7,
1574,3,21,79,11,
1575,43,22,41,15,
1576,0,41,60,20,
1577,0,11,0,0,
1578,0,41,86,8,
1579,11,21,12,19,
1580,18,21,52,16,
1581,0,52,53,25,
1582,0,90,72,18,
1583,0,11,0,0,
1584,0,42,66,16,
1585,0,41,89,8,
1586,0,11,0,0,
1587,0,41,50,19,
1588,0,41,88,7,
1589,0,41,86,8,
1590,11,21,68,15,
1591,0,43,88,5,
1592,0,43,77,14,
1593,0,81,18,13,
1594,0,41,86,8,
1595,0,42,84,10,
1596,0,41,89,6,
1597,0,41,88,6,
1598,35,22,29,13,
1599,79,23,3,6,
1600,71,23,24,14,
1601,0,42,65,19,
1602,41,22,45,15,
1603,0,42,61,24,
1604,0,41,84,10,
1605,73,23,12,9,
1606,0,41,62,21,
1607,0,43,82,14,
1608,0,41,42,16,
1609,0,41,87,5,
1610,39,23,31,16,
1611,0,41,90,6,
1612,0,42,79,10,
1613,0,43,86,10,
1614,0,41,58,17,
1615,0,90,15,19,
1616,78,23,24,14,
1617,0,41,86,10,
1618,0,41,88,7,
1619,11,21,41,21,
1620,6,21,87,11,
1621,0,41,72,13,
1622,0,90,87,7,
1623,0,81,9,12,
1624,39,22,20,13,
1625,0,31,24,16,
1626,0,42,75,12,
1627,0,41,80,11,
1628,49,22,10,9,
1629,28,22,6,8,
1630,5,21,4,8,
1631,0,42,82,12,
1632,0,11,0,4,
1633,0,43,90,6,
1634,0,81,57,19,
1635,0,43,88,6,
1636,0,41,87,9,
1637,0,41,89,6,
1638,0,90,87,6,
1639,0,42,85,9,
1640,0,41,88,10,
1641,0,43,62,16,
1642,66,23,5,9,
1643,0,11,0,0,
1644,0,81,12,11,
1645,0,90,66,16,
1646,0,52,78,12,
1647,65,23,5,6,
1648,0,41,90,5,
1649,0,41,85,9,
1650,0,41,73,16,
1651,0,41,78,11,
1652,60,23,7,7,
1653,0,41,87,8,
1654,68,23,9,10,
1655,0,41,81,14,
1656,19,21,60,22,
1657,48,23,1,4,
1658,0,42,87,6,
1659,73,23,7,8,
1660,69,23,35,20,
1661,0,41,87,8,
1662,0,42,88,7,
1663,0,43,88,6,
1664,10,21,87,8,
1665,0,41,85,10,
1666,2,21,79,12,
1667,12,21,71,13,
1668,9,21,69,12,
1669,0,90,67,20,
1670,0,11,0,1,
1671,0,41,88,9,
1672,58,23,31,15,
1673,0,90,16,20,
1674,0,11,0,0,
1675,0,90,90,6,
1676,0,81,11,11,
1677,0,90,86,14,
1678,0,43,89,6,
1679,0,11,0,0,
1680,0,42,63,16,
1681,0,11,0,1,
1682,0,43,90,4,
1683,0,11,0,1,
1684,0,43,80,13,
1685,0,43,86,10,
1686,0,11,0,2,
1687,0,42,89,5,
1688,0,43,85,9,
1689,0,11,82,13,
1690,0,42,90,6,
1691,0,90,85,9,
1692,0,11,0,0,
1693,0,81,50,19,
1694,0,90,85,7,
1695,0,11,3,11,
1696,0,90,84,9,
1697,0,95,3,11,
1698,0,11,0,4,
1699,0,43,84,9,
1700,0,43,76,10,
1701,0,42,87,5,
1702,5,21,84,10,
1703,0,41,84,10,
1704,0,41,84,11,
1705,0,90,73,17,
1706,0,90,57,19,
1707,37,22,24,18,
1708,0,41,85,9,
1709,0,41,89,6,
1710,0,11,1,9,
1711,0,81,41,22,
1712,0,11,1,12,
1713,0,52,66,17,
1714,0,41,86,10,
1715,0,41,81,14,
1716,0,41,89,6,
1717,0,41,89,5,
1718,0,42,51,20,
1719,0,42,49,14,
1720,0,41,89,5,
1721,0,43,86,6,
1722,19,21,55,23,
1723,0,81,3,7,
1724,0,41,68,19,
1725,0,90,81,16,
1726,0,41,41,16,
1727,0,41,79,10,
1728,0,41,90,6,
1729,0,90,87,9,
1730,3,21,64,18,
1731,78,22,53,18,
1732,0,11,0,0,
1733,71,23,0,3,
1734,3,21,75,17,
1735,52,23,34,17,
1736,0,41,76,13,
1737,0,90,76,14,
1738,0,11,0,0,
1739,0,90,83,9,
1740,0,11,78,14,
1741,0,43,88,5,
1742,60,23,17,13,
1743,0,43,65,20,
1744,0,41,88,6,
1745,36,22,36,18,
1746,0,41,89,6,
1747,8,21,87,9,
1748,0,42,68,18,
1749,0,41,89,6,
1750,0,42,50,18,
1751,0,42,78,9,
1752,0,42,86,6,
1753,0,43,80,10,
1754,0,81,8,8,
1755,4,21,85,10,
1756,0,90,78,11,
1757,0,90,87,9,
1758,1,21,41,21,
1759,0,41,89,5,
1760,0,41,91,6,
1761,0,41,20,19,
1762,0,81,10,12,
1763,0,11,0,0,
1764,0,11,71,17,
1765,0,41,79,17,
1766,0,43,88,7,
1767,0,11,2,7,
1768,0,41,91,5,
1769,0,41,86,10,
1770,0,95,4,11,
1771,0,41,91,6,
1772,0,42,89,5,
1773,0,90,76,16,
1774,0,41,77,13,
1775,0,90,89,6,
1776,0,41,81,18,
1777,12,21,43,18,
1778,0,41,87,7,
1779,0,42,14,18,
1780,42,22,29,11,
1781,0,43,87,7,
1782,0,41,88,7,
1783,0,90,90,5,
1784,0,41,82,13,
1785,0,41,89,7,
1786,0,41,86,10,
1787,45,23,15,14,
1788,0,41,88,10,
1789,0,71,18,13,
1790,0,41,66,16,
1791,0,41,90,7,
1792,0,42,85,8,
1793,0,42,85,8,
1794,0,41,90,6,
1795,65,23,45,18,
1796,6,21,60,17,
1797,0,90,82,16,
1798,0,41,75,17,
1799,0,41,84,12,
1800,19,21,46,21,
1801,0,41,92,5,
1802,0,41,90,6,
1803,0,41,89,6,
1804,0,42,87,6,
1805,24,22,31,17,
1806,0,90,84,10,
1807,13,21,28,15,
1808,49,22,38,19,
1809,94,24,0,3,
1810,0,11,2,8,
1811,0,41,88,6,
1812,63,23,5,6,
1813,11,22,66,19,
1814,96,24,0,3,
1815,0,43,88,6,
1816,0,90,88,8,
1817,48,22,15,15,
1818,28,22,27,14,
1819,0,42,79,13,
1820,0,41,83,12,
1821,0,42,82,10,
1822,21,22,76,12,
1823,0,41,42,15,
1824,0,41,82,12,
1825,0,43,70,21,
1826,0,43,85,11,
1827,0,41,90,7,
1828,0,41,54,20,
1829,0,95,53,25,
1830,0,81,9,16,
1831,0,42,86,8,
1832,23,22,34,17,
1833,27,22,18,13,
1834,0,41,33,18,
1835,0,41,86,10,
1836,0,41,89,6,
1837,0,90,81,12,
1838,0,11,57,21,
1839,0,42,76,12,
1840,0,41,77,13,
1841,0,43,89,7,
1842,0,11,0,0,
1843,69,23,7,8,
1844,0,81,41,23,
1845,50,23,23,16,
1846,0,42,83,11,
1847,83,23,4,7,
1848,0,11,0,0,
1849,74,23,4,12,
1850,0,90,84,9,
1851,0,90,91,5,
1852,37,23,64,20,
1853,57,23,62,14,
1854,0,43,86,7,
1855,0,90,28,21,
1856,0,41,71,19,
1857,0,11,0,0,
1858,0,41,92,4,
1859,0,31,5,5,
1860,38,22,50,16,
1861,0,41,87,9,
1862,0,95,16,16,
1863,0,90,59,19,
1864,0,90,34,15,
1865,0,41,90,6,
1866,0,41,89,5,
1867,78,23,8,9,
1868,26,22,72,16,
1869,0,41,74,17,
1870,33,22,52,20,
1871,0,41,71,20,
1872,0,95,63,23,
1873,0,43,89,5,
1874,0,41,72,16,
1875,0,41,28,18,
1876,0,41,88,6,
1877,0,90,86,10,
1878,0,42,80,11,
1879,0,41,87,12,
1880,0,42,88,13,
1881,0,43,86,8,
1882,38,22,76,16,
1883,51,23,29,18,
1884,0,42,86,6,
1885,0,90,82,9,
1886,73,23,22,15,
1887,0,90,54,22,
1888,0,42,87,6,
1889,0,41,75,14,
1890,42,23,35,17,
1891,0,41,78,14,
1892,4,21,79,12,
1893,2,21,55,18,
1894,0,41,60,31,
1895,44,22,50,15,
1896,21,22,67,17,
1897,6,21,10,8,
1898,0,41,91,7,
1899,0,11,0,1,
1900,54,23,14,16,
1901,0,41,88,8,
1902,73,23,25,12,
1903,0,90,82,10,
1904,0,43,72,17,
1905,0,43,89,7,
1906,0,41,89,5,
1907,0,41,80,13,
1908,14,21,42,22,
1909,0,41,39,10,
1910,32,22,22,11,
1911,0,43,89,6,
1912,0,42,71,16,
1913,0,82,20,16,
1914,0,90,86,14,
1915,0,52,5,10,
1916,0,90,90,6,
1917,0,41,38,25,
1918,0,43,65,16,
1919,0,31,27,19,
1920,0,41,88,7,
1921,0,52,57,19,
1922,0,81,17,16,
1923,0,11,0,1,
1924,0,11,13,22,
1925,0,42,72,16,
1926,10,21,26,22,
1927,0,42,84,11,
1928,0,11,0,2,
1929,0,41,86,7,
1930,27,22,18,16,
1931,0,42,83,9,
1932,0,52,30,22,
1933,0,11,0,0,
1934,35,23,14,11,
1935,36,22,34,15,
1936,0,43,90,5,
1937,0,41,79,15,
1938,0,81,4,7,
1939,0,42,79,11,
1940,0,90,91,6,
1941,0,11,2,10,
1942,0,81,17,14,
1943,0,90,62,23,
1944,0,42,76,13,
1945,72,23,19,15,
1946,0,90,86,12,
1947,45,22,46,14,
1948,0,42,87,8,
1949,56,23,25,13,
1950,0,11,25,15,
1951,0,81,2,5,
1952,0,42,88,6,
1953,0,11,0,0,
1954,0,11,0,2,
1955,0,90,82,10,
1956,0,11,58,21,
1957,6,21,49,21,
1958,19,21,40,22,
1959,6,21,26,25,
1960,0,43,87,7,
1961,38,22,42,18,
1962,0,41,87,5,
1963,0,42,82,11,
1964,0,41,84,9,
1965,0,90,44,20,
1966,0,41,89,6,
1967,0,81,9,14,
1968,0,41,58,19,
1969,9,23,51,17,
1970,1,21,70,15,
1971,0,42,50,22,
1972,75,23,16,10,
1973,0,81,7,9,
1974,0,42,85,9,
1975,0,41,89,6,
1976,0,41,88,7,
1977,75,23,12,10,
1978,0,43,59,20,
1979,0,41,61,14,
1980,1,21,90,5,
1981,0,43,66,18,
1982,0,42,87,7,
1983,0,42,82,9,
1984,0,41,88,12,
1985,0,41,89,7,
1986,0,90,76,15,
1987,9,21,34,18,
1988,0,41,60,21,
1989,0,11,0,1,
1990,0,52,49,15,
1991,0,41,87,8,
1992,0,42,78,14,
1993,0,90,87,8,
1994,0,42,85,7,
1995,100,24,0,3,
1996,0,41,75,11,
1997,46,22,35,17,
1998,0,43,88,7,
1999,0,41,86,6,
2000,0,41,88,7,
2001,0,41,91,5,
2002,0,42,65,18,
2003,0,42,81,12,
2004,0,41,85,11,
2005,0,95,15,23,
2006,93,24,1,3,
2007,0,41,78,12,
2008,0,41,86,13,
2009,0,90,86,8,
2010,0,41,84,14,
2011,93,24,3,4,
2012,0,11,0,4,
2013,0,41,87,7,
2014,40,22,46,18,
2015,0,95,23,23,
2016,0,90,90,5,
2017,8,21,88,6,
2018,0,43,86,8,
2019,29,22,39,16,
2020,0,90,88,7,
2021,46,22,44,18,
2022,61,23,14,12,
2023,0,41,81,15,
2024,0,90,86,9,
2025,43,22,51,17,
2026,0,41,89,6,
2027,0,41,88,6,
2028,0,43,55,19,
2029,0,81,5,6,
2030,0,11,17,19,
2031,0,81,1,6,
2032,63,23,5,13,
2033,0,43,46,26,
2034,0,41,69,14,
2035,11,22,66,16,
2036,31,22,32,18,
2037,91,24,0,3,
2038,0,42,78,14,
2039,0,42,73,13,
2040,0,43,70,19,
2041,0,41,89,6,
2042,0,42,44,16,
2043,0,90,84,10,
2044,0,41,87,11,
2045,0,43,86,7,
2046,41,22,14,15,
2047,0,81,13,10,
2048,0,90,87,9,
2049,0,41,60,18,
2050,0,43,86,11,
2051,35,22,25,16,
2052,0,41,62,23,
2053,0,11,0,0,
2054,10,21,51,17,
2055,4,21,73,15,
2056,0,42,85,7,
2057,90,24,0,4,
2058,0,71,10,12,
2059,0,81,9,13,
2060,0,43,68,16,
2061,0,42,82,11,
2062,0,90,91,5,
2063,0,43,82,10,
2064,0,11,66,18,
2065,0,42,54,22,
2066,70,23,5,7,
2067,0,41,66,18,
2068,0,41,86,6,
2069,0,90,87,7,
2070,0,11,0,0,
2071,0,95,51,21,
2072,11,22,24,21,
2073,0,41,87,9,
2074,0,42,78,11,
2075,0,41,90,6,
2076,0,43,86,7,
2077,0,11,0,0,
2078,79,24,9,7,
2079,87,24,18,15,
2080,0,41,91,6,
2081,0,41,83,9,
2082,0,42,85,6,
2083,26,22,55,18,
2084,0,43,78,13,
2085,0,31,6,6,
2086,0,41,50,18,
2087,66,23,20,15,
2088,38,22,23,15,
2089,0,41,84,9,
2090,0,71,20,18,
2091,0,41,87,7,
2092,69,23,27,15,
2093,0,41,91,4,
2094,0,90,89,6,
2095,47,22,24,15,
2096,0,43,89,5,
2097,54,23,27,16,
2098,0,11,0,7,
2099,0,90,68,17,
2100,65,23,2,8,
2101,0,31,1,8,
2102,0,41,83,9,
2103,0,43,16,17,
2104,25,22,29,18,
2105,0,43,86,8,
2106,0,41,90,6,
2107,0,41,86,6,
2108,0,41,80,14,
2109,41,23,79,14,
2110,0,41,89,7,
2111,0,81,67,19,
2112,0,42,73,12,
2113,0,81,58,20,
2114,2,21,89,7,
2115,10,22,65,16,
2116,43,22,28,18,
2117,3,21,81,10,
2118,0,90,77,14,
2119,0,42,87,5,
2120,32,21,40,21,
2121,0,81,26,21,
2122,0,90,82,15,
2123,0,41,87,9,
2124,0,42,76,15,
2125,0,43,90,6,
2126,0,41,87,6,
2127,0,11,0,0,
2128,0,90,70,15,
2129,0,42,89,6,
2130,41,21,40,17,
2131,0,41,88,7,
2132,13,21,68,18,
2133,0,42,85,10,
2134,0,43,88,8,
2135,0,95,18,14,
2136,0,41,85,9,
2137,0,42,85,7,
2138,0,11,2,9,
2139,0,90,53,25,
2140,0,41,74,12,
2141,0,41,69,16,
2142,0,90,81,16,
2143,16,21,30,26,
2144,0,41,83,12,
2145,0,90,77,17,
2146,0,41,84,11,
2147,0,90,90,7,
2148,0,41,85,9,
2150,77,23,17,16,
2151,20,22,37,26,
2152,0,41,88,7,
2153,0,41,91,6,
2154,8,21,77,17,
2155,0,41,80,12,
2156,0,42,86,7,
2157,0,90,78,12,
2158,0,41,60,16,
2159,0,43,84,10,
2160,0,42,87,6,
2161,0,41,87,9,
2162,44,22,37,15,
2163,0,42,85,12,
2164,0,42,75,13,
2165,91,24,7,8,
2166,0,42,81,11,
2167,0,90,77,11,
2168,2,21,61,14,
2169,12,21,60,22,
2170,21,22,23,17,
2171,59,23,9,10,
2172,0,41,72,17,
2173,0,41,81,11,
2174,0,11,0,0,
2175,7,21,70,16,
2176,67,23,16,13,
2177,0,52,20,27,
2178,10,21,23,16,
2179,0,43,79,14,
2180,81,24,0,3,
2181,0,95,12,11,
2182,0,42,82,10,
2183,0,95,9,16,
2184,0,42,84,10,
2185,0,41,52,26,
2186,0,42,82,10,
2187,0,11,0,0,
2188,0,81,39,23,
2189,0,41,79,12,
2190,0,41,56,20,
2191,34,22,34,19,
2192,37,22,31,18,
2193,30,22,63,17,
2194,0,95,26,19,
2195,6,21,24,21,
2196,28,23,33,18,
2197,0,42,85,7,
2198,0,81,13,11,
2199,0,42,85,9,
2200,0,90,83,12,
2201,0,41,77,13,
2202,0,42,68,16,
2203,0,71,8,4,
2204,61,23,7,6,
2205,0,41,88,7,
2206,0,43,87,6,
2207,0,11,1,6,
2208,0,11,0,0,
2209,0,43,88,9,
2210,0,52,24,21,
2211,0,41,86,7,
2212,0,41,88,8,
2213,0,90,47,17,
2214,60,23,25,13,
2215,31,22,11,13,
2216,0,43,87,6,
2217,24,22,13,12,
2218,58,23,38,17,
2219,39,22,47,19,
2220,0,43,87,8,
2221,0,11,0,0,
2222,0,11,0,4,
2223,0,90,61,18,
2224,0,41,74,15,
2225,0,81,41,22,
2226,0,90,79,14,
2227,0,81,34,23,
2228,0,41,88,7,
2229,34,22,47,17,
2230,0,90,87,9,
2231,0,90,84,12,
2232,0,11,0,0,
2233,0,42,72,12,
2234,0,43,43,23,
2235,0,11,0,0,
2236,0,41,88,8,
2237,0,41,78,10,
2238,1,22,73,11,
2239,0,81,21,25,
2240,0,41,90,5,
2241,0,43,82,13,
2242,0,41,89,5,
2243,0,41,89,7,
2244,0,41,68,17,
2245,0,43,88,6,
2246,0,90,90,5,
2247,2,21,81,13,
2248,0,52,76,16,
2249,0,43,84,14,
2250,0,41,89,6,
2251,0,41,69,16,
2252,0,42,85,8,
2253,0,90,54,22,
2254,54,22,70,16,
2255,0,42,86,7,
2256,0,41,80,15,
2257,0,11,0,0,
2258,24,22,7,7,
2259,0,41,84,11,
2260,39,22,11,12,
2261,0,41,89,7,
2262,0,81,52,23,
2263,4,21,87,6,
2264,0,41,83,14,
2265,0,42,89,7,
2266,65,23,26,14,
2267,0,41,86,9,
2268,0,90,85,9,
2269,0,71,40,19,
2270,28,22,31,16,
2271,0,42,65,15,
2272,63,23,28,21,
2273,0,11,0,0,
2274,0,43,86,9,
2275,0,41,89,7,
2276,0,90,78,11,
2277,0,42,29,16,
2278,0,43,89,5,
2279,0,41,87,9,
2280,0,41,45,20,
2281,0,43,80,12,
2282,0,82,36,28,
2283,0,43,84,7,
2284,0,81,65,17,
2285,0,43,77,13,
2286,35,22,36,16,
2287,0,11,0,0,
2288,0,11,6,14,
2289,0,90,85,9,
2290,41,23,57,24,
2291,0,42,86,8,
2292,0,41,85,9,
2293,0,42,82,13,
2294,0,42,85,9,
2295,0,41,66,19,
2296,43,22,18,13,
2297,57,23,40,21,
2298,50,22,28,13,
2299,0,11,5,14,
2300,0,41,90,6,
2301,0,43,79,20,
2302,0,90,90,9,
2303,0,42,84,7,
2304,6,21,68,15,
2305,0,41,81,11,
2306,8,21,76,13,
2307,0,42,86,10,
2308,59,23,50,16,
2309,0,95,46,27,
2310,0,90,78,11,
2311,0,41,56,25,
2312,0,43,83,13,
2313,0,42,58,24,
2314,0,90,79,13,
2315,52,23,29,19,
2316,0,90,59,23,
2317,29,23,12,14,
2318,0,43,59,20,
2319,0,42,86,8,
2320,0,41,84,10,
2321,0,42,90,5,
2322,0,41,74,13,
2323,0,11,0,3,
2324,0,11,0,1,
2325,0,41,87,10,
2326,0,41,87,10,
2327,7,21,65,18,
2328,68,23,18,14,
2329,0,43,87,6,
2330,77,23,16,15,
2331,0,42,75,15,
2332,0,95,10,11,
2333,0,82,82,9,
2334,0,42,87,6,
2335,0,42,29,21,
2336,0,41,56,18,
2337,0,43,88,7,
2338,0,42,90,5,
2339,90,24,2,7,
2340,0,90,85,7,
2341,0,42,75,14,
2342,0,90,89,7,
2343,0,31,15,16,
2344,0,11,0,1,
2345,0,42,86,7,
2346,0,41,87,9,
2347,0,41,84,11,
2348,0,81,33,21,
2349,0,43,69,15,
2350,0,41,70,17,
2351,1,21,62,21,
2352,0,90,91,5,
2353,1,21,88,5,
2354,0,43,72,18,
2355,0,90,39,20,
2356,0,43,78,12,
2357,64,23,19,10,
2358,0,41,81,12,
2359,71,23,20,14,
2360,0,81,57,20,
2361,0,42,87,7,
2362,0,11,0,0,
2363,0,41,84,10,
2364,0,41,88,6,
2365,45,22,52,17,
2366,0,41,75,12,
2367,0,42,88,5,
2368,0,42,81,10,
2369,0,90,91,6,
2370,38,22,14,11,
2371,0,81,57,24,
2372,0,11,0,2,
2373,0,95,5,15,
2374,39,22,21,13,
2375,0,41,86,7,
2376,0,11,0,0,
2377,0,43,90,4,
2378,0,90,87,8,
2379,0,43,84,8,
2380,0,90,87,6,
2381,0,90,63,15,
2382,56,23,27,17,
2383,18,21,16,13,
2384,0,95,18,16,
2385,0,42,82,12,
2386,0,43,81,13,
2387,0,90,81,10,
2388,0,42,87,10,
2389,0,41,88,5,
2390,9,21,69,15,
2391,0,41,79,12,
2392,35,22,15,12,
2393,64,23,25,16,
2394,0,41,81,11,
2395,20,21,73,18,
2396,9,23,78,10,
2397,0,42,67,21,
2398,0,42,38,15,
2399,0,41,85,10,
2400,41,22,22,13,
2401,41,42,38,15,
2402,0,41,76,16,
2403,0,42,60,18,
2404,50,23,32,13,
2405,0,95,50,27,
2406,0,90,88,7,
2407,74,23,0,2,
2408,15,21,83,8,
2409,0,43,80,12,
2410,0,90,80,12,
2411,0,41,91,5,
2412,0,81,20,25,
2413,0,90,80,19,
2414,0,41,70,17,
2415,0,42,69,19,
