system:index,impervious,landcover,percent_tree_cover,percent_tree_error,.geo
1244,0,82,0,2,
1245,0,82,1,5,
1246,0,82,0,1,
1247,67,23,10,7,
1248,0,82,0,2,
1249,6,21,8,13,
1250,0,82,0,0,
1251,0,82,0,2,
1252,0,82,0,2,
1253,53,21,16,12,
1254,0,41,83,15,
1255,0,82,0,0,
1256,0,82,0,1,
1257,0,41,75,15,
1258,0,11,5,11,
1259,0,82,0,0,
1260,0,81,0,0,
1261,0,82,0,1,
1262,0,82,0,2,
1263,0,82,0,0,
1264,90,24,4,5,
1265,74,23,1,3,
1266,34,22,33,25,
1267,0,90,85,11,
1268,39,22,7,7,
1269,33,22,21,17,
1270,0,82,0,3,
1271,0,41,42,19,
1272,26,22,15,12,
1273,51,22,14,9,
1274,20,22,47,18,
1275,0,11,15,19,
1276,0,82,3,8,
1277,25,22,16,10,
1278,0,71,0,4,
1279,0,81,8,13,
1280,0,41,76,15,
1281,0,41,21,27,
1282,0,82,0,2,
1283,0,82,14,19,
1284,0,82,0,0,
1285,0,82,0,1,
1286,0,82,0,1,
1287,0,82,2,7,
1288,0,82,0,1,
1289,0,82,0,1,
1290,0,82,0,1,
1291,0,82,0,1,
1292,0,71,20,15,
1293,0,82,0,4,
1294,0,82,0,1,
1295,95,24,3,6,
1296,0,82,0,1,
1297,99,24,2,4,
1298,60,23,12,8,
1299,0,82,0,1,
1300,84,23,2,3,
1301,30,22,0,2,
1302,0,81,0,1,
1303,0,82,0,2,
1304,82,24,0,2,
1305,0,52,9,9,
1306,35,22,4,8,
1307,66,23,0,3,
1308,0,82,0,3,
1309,0,82,0,2,
1310,0,71,12,10,
1311,0,90,87,11,
1312,21,22,7,10,
1313,0,82,0,1,
1314,0,82,0,1,
1315,0,82,1,3,
1316,19,21,63,23,
1317,0,82,2,5,
1318,53,23,2,4,
1319,30,22,3,7,
1320,0,82,0,1,
1321,0,82,0,2,
1322,0,82,2,6,
1323,98,24,1,4,
1324,11,21,0,6,
1325,0,82,0,0,
1326,10,21,49,21,
1327,76,23,3,6,
1328,72,22,7,9,
1329,0,82,0,1,
1330,0,82,0,1,
1331,0,82,0,2,
1332,0,82,2,5,
1333,0,82,1,6,
1334,0,82,0,0,
1335,68,23,4,5,
1336,0,82,1,4,
1337,0,90,81,15,
1338,0,82,0,2,
1339,93,24,1,4,
1340,0,82,2,5,
1341,0,82,0,3,
1342,8,21,0,3,
1343,43,22,11,7,
1344,0,82,1,3,
1345,0,82,0,1,
1346,0,81,0,1,
1347,67,23,2,6,
1348,76,24,3,6,
1349,0,82,11,13,
1350,35,22,3,4,
1351,0,82,0,1,
1352,0,82,1,4,
1353,0,82,0,1,
1354,95,24,0,5,
1355,0,41,77,16,
1356,0,82,0,1,
1357,0,82,0,2,
1358,0,41,76,16,
1359,0,82,0,0,
1360,0,82,0,2,
1361,0,41,74,16,
1362,0,41,7,12,
1363,53,23,6,6,
1364,49,22,9,8,
1365,0,82,0,0,
1366,0,82,0,1,
1367,53,23,3,4,
1368,0,82,0,0,
1369,28,22,1,3,
1370,0,82,0,2,
1371,0,71,0,3,
1372,0,81,1,5,
1373,45,22,47,24,
1374,0,82,2,5,
1375,95,24,0,4,
1376,0,82,0,3,
1377,0,90,83,11,
1378,0,41,53,21,
1379,0,82,0,2,
1380,0,41,79,12,
1381,80,24,0,2,
1382,0,82,0,2,
1383,0,82,0,0,
1384,0,82,0,1,
1385,39,22,14,13,
1386,24,22,2,4,
1387,28,22,0,4,
1388,0,82,0,2,
1389,0,11,4,12,
1390,0,82,15,18,
1391,0,81,0,3,
1392,13,21,8,9,
1393,0,90,83,14,
1394,66,23,9,9,
1395,0,82,2,5,
1396,0,41,21,20,
1397,0,82,0,2,
1398,38,22,8,7,
1399,30,22,22,15,
1400,0,71,25,14,
1401,0,81,3,6,
1402,0,82,0,0,
1403,0,82,2,5,
1404,19,21,7,10,
1405,0,82,0,3,
1406,0,82,0,2,
1407,0,82,0,1,
1408,0,82,0,1,
1409,0,82,1,4,
1410,0,82,0,0,
1411,0,82,0,1,
1412,0,71,14,12,
1413,0,41,56,20,
1414,0,52,71,16,
1415,0,82,1,4,
1416,0,71,1,4,
1417,0,82,0,2,
1418,7,21,3,4,
1419,0,82,0,2,
1420,0,41,24,16,
1421,0,82,7,9,
1422,0,11,0,2,
1423,0,82,6,11,
1424,0,82,1,4,
1425,0,31,5,10,
1426,0,82,0,0,
1427,0,41,65,19,
1428,46,22,17,17,
1429,0,82,1,3,
1430,0,82,1,4,
1431,0,82,4,9,
1432,0,41,73,18,
1433,97,24,1,3,
1434,0,82,0,2,
1435,59,23,2,6,
1436,34,22,16,12,
1437,0,82,0,0,
1438,0,81,4,9,
1439,0,82,1,4,
1440,0,82,0,1,
1441,0,81,10,9,
1442,0,82,3,8,
1443,37,22,9,7,
1444,0,82,0,1,
1445,21,22,20,14,
1446,0,41,72,19,
1447,0,82,0,1,
1448,25,22,22,20,
1449,13,21,66,21,
1450,47,22,16,10,
1451,0,82,2,9,
1452,0,82,51,22,
1453,0,41,83,14,
1454,0,82,0,2,
1455,0,41,80,13,
1456,0,82,0,2,
1457,6,21,0,2,
1458,0,82,1,3,
1459,91,23,4,6,
1460,0,41,78,15,
1461,0,82,0,0,
1462,75,23,1,2,
1463,37,22,4,8,
1464,0,41,86,11,
1465,24,22,8,11,
1466,0,82,0,1,
1467,0,82,0,0,
1468,0,82,0,0,
1469,0,82,7,9,
1470,0,82,0,0,
1471,0,41,82,12,
1472,0,82,3,8,
1473,50,23,1,4,
1474,0,71,0,2,
1475,0,82,4,7,
1476,0,71,3,5,
1477,0,82,0,1,
1478,0,82,6,9,
1479,0,82,0,2,
1480,0,41,72,19,
1481,0,82,0,3,
1482,0,82,2,6,
1483,0,82,0,2,
1484,0,82,0,0,
1485,55,23,2,3,
1486,0,82,0,1,
1487,0,11,14,18,
1488,0,82,0,3,
1489,21,22,17,14,
1490,0,82,6,9,
1491,0,82,0,0,
1492,24,22,3,8,
1493,0,52,67,19,
1494,0,82,0,1,
1495,25,22,0,4,
1496,0,82,0,4,
1497,0,82,0,1,
1498,0,82,0,2,
1499,0,82,2,5,
1500,0,82,0,2,
1501,56,23,5,7,
1502,0,82,5,9,
1503,0,41,84,14,
1504,0,82,0,1,
1505,59,23,0,3,
1506,0,82,0,0,
1507,0,82,0,1,
1508,0,82,0,1,
1509,0,82,1,4,
1510,28,22,60,25,
1511,0,82,4,5,
1512,0,82,0,1,
1513,0,82,1,4,
1514,46,22,18,11,
1515,0,82,0,1,
1516,16,21,15,11,
1517,40,22,20,15,
1518,0,82,0,1,
1519,0,41,47,24,
1520,71,23,7,8,
1521,0,82,0,2,
1522,0,41,84,15,
1523,25,21,26,18,
1524,0,82,3,7,
1525,0,82,0,1,
1526,0,71,23,17,
1527,0,82,8,13,
1528,35,22,2,7,
1529,0,41,74,14,
1530,0,82,0,1,
1531,0,82,3,5,
1532,19,21,7,10,
1533,0,90,64,21,
1534,69,23,0,2,
1535,0,82,3,12,
1536,7,21,19,16,
1537,0,82,1,2,
1538,0,82,0,0,
1539,0,41,82,12,
1540,35,22,62,24,
1541,0,82,0,1,
1542,49,22,8,7,
1543,0,31,0,2,
1544,0,82,0,2,
1545,70,23,4,6,
1546,0,81,0,6,
1547,0,82,0,1,
1548,29,22,30,25,
1549,13,21,15,9,
1550,18,21,29,21,
1551,0,41,72,17,
1552,0,82,0,1,
1553,0,82,0,0,
1554,96,24,4,6,
1555,0,82,0,2,
1556,0,82,0,1,
1557,10,21,6,9,
1558,0,82,1,4,
1559,57,23,7,8,
1560,18,22,9,16,
1561,0,82,0,2,
1562,0,41,68,19,
1563,13,21,80,18,
1564,0,11,7,13,
1565,0,82,2,6,
1566,0,82,2,8,
1567,0,82,0,0,
1568,0,82,0,2,
1569,0,82,3,5,
1570,0,82,0,3,
1571,0,82,0,3,
1572,0,82,0,2,
1573,0,82,0,3,
1574,26,22,7,12,
1575,40,22,0,2,
1576,0,82,0,2,
1577,0,42,74,19,
1578,0,82,0,3,
1579,0,82,73,17,
1580,0,82,0,1,
1581,0,82,0,0,
1582,0,90,84,11,
1583,93,24,3,5,
1584,0,82,0,1,
1585,0,41,80,15,
1586,45,22,10,6,
1587,57,23,8,8,
1588,0,82,0,1,
1589,0,81,16,14,
1590,0,82,8,11,
1591,0,82,0,2,
1592,0,82,0,0,
1593,0,82,0,1,
1594,20,22,20,15,
1595,47,22,7,7,
1596,0,82,0,0,
1597,0,82,0,2,
1598,0,71,0,2,
1599,0,82,5,8,
1600,44,22,13,8,
1601,0,82,0,0,
1602,86,24,5,5,
1603,0,82,17,16,
1604,37,22,4,6,
1605,8,21,1,3,
1606,52,22,13,9,
1607,47,22,14,10,
1608,0,41,83,10,
1609,44,22,20,16,
1610,0,81,0,2,
1611,0,82,0,2,
1612,0,71,11,10,
1613,0,82,16,22,
1614,0,82,0,1,
1615,0,41,69,16,
1616,62,23,3,4,
1617,0,82,2,7,
1618,0,42,58,21,
1619,0,82,1,4,
1620,0,82,0,3,
1621,0,82,0,1,
1622,18,22,25,12,
1623,0,81,4,5,
1624,0,82,0,1,
1625,0,82,0,0,
1626,25,22,63,24,
1627,0,82,12,16,
1628,0,82,0,0,
1629,0,82,4,7,
1630,61,23,1,2,
1631,0,82,0,0,
1632,0,71,24,14,
1633,0,82,0,1,
1634,81,24,2,4,
1635,0,82,0,0,
1636,0,82,0,1,
1637,0,82,1,2,
1638,0,82,0,2,
1639,0,82,3,9,
1640,0,82,2,6,
1641,0,82,2,4,
1642,18,21,48,23,
1643,0,82,0,2,
1644,73,23,3,6,
1645,0,82,0,2,
1646,35,22,5,6,
1647,28,23,5,8,
1648,18,21,8,12,
1649,0,11,63,21,
1650,0,82,2,6,
1651,0,82,0,3,
1652,0,82,0,0,
1653,0,82,2,7,
1654,0,41,81,15,
1655,0,82,0,1,
1656,0,41,37,25,
1657,0,82,0,1,
1658,0,82,0,2,
1659,53,22,14,11,
1660,0,82,1,3,
1661,0,81,0,4,
1662,0,82,0,0,
1663,0,11,0,0,
1664,44,22,12,7,
1665,0,82,0,1,
1666,16,22,32,20,
1667,0,71,5,13,
1668,34,22,10,7,
1669,0,82,0,3,
1670,0,82,3,5,
1671,0,71,63,21,
1672,0,82,2,5,
1673,0,82,8,9,
1674,0,82,13,19,
1675,32,22,32,18,
1676,49,22,5,6,
1677,0,82,0,2,
1678,0,82,0,1,
1679,0,82,0,1,
1680,0,82,0,0,
1681,0,82,0,1,
1682,0,82,2,5,
1683,0,82,0,0,
1684,0,82,0,2,
1685,0,82,0,1,
1686,0,82,0,0,
1687,0,82,0,2,
1688,0,82,0,2,
1689,0,82,0,3,
1690,0,82,0,0,
1691,42,22,7,8,
1692,0,41,47,24,
1693,0,82,6,12,
1694,0,82,0,0,
1695,0,82,16,23,
1696,0,82,0,1,
1697,62,23,1,3,
1698,0,82,0,1,
1699,0,82,0,2,
1700,39,22,11,10,
1701,0,82,0,1,
1702,0,82,1,4,
1703,5,21,5,8,
1704,0,82,0,0,
1705,24,22,2,4,
1706,0,82,2,5,
1707,0,82,0,2,
1708,0,82,0,1,
1709,93,24,0,3,
1710,0,41,84,12,
1711,0,82,0,3,
1712,29,22,26,19,
1713,0,82,0,2,
1714,27,22,74,18,
1715,92,24,3,4,
1716,35,22,1,2,
1717,0,41,72,15,
1718,65,23,13,9,
1719,0,82,4,8,
1720,0,82,0,2,
1721,0,82,8,12,
1722,20,22,20,16,
1723,0,81,22,16,
1724,0,82,4,8,
1725,0,71,1,4,
1726,34,22,9,10,
1727,41,22,25,19,
1728,0,82,0,1,
1729,87,23,1,3,
1730,0,82,1,4,
1731,0,41,8,12,
1732,0,82,0,2,
1733,0,71,22,12,
1734,57,23,0,3,
1735,0,71,3,7,
1736,0,81,3,5,
1737,0,81,25,13,
1738,0,82,3,6,
1739,44,22,1,3,
1740,0,82,0,1,
1741,0,82,27,17,
1742,23,22,31,25,
1743,0,82,0,0,
1744,0,82,1,4,
1745,0,82,0,0,
1746,0,90,22,16,
1747,0,41,74,17,
1748,0,71,0,2,
1749,0,42,83,12,
1750,0,82,0,2,
1751,0,82,1,3,
1752,31,21,1,5,
1753,0,82,0,0,
1754,0,82,1,4,
1755,0,82,0,0,
1756,15,21,9,18,
1757,0,82,0,2,
1758,44,22,11,12,
1759,0,82,0,2,
1760,0,82,0,2,
1761,0,90,50,27,
1762,0,82,2,4,
1763,63,23,1,2,
1764,93,24,5,7,
1765,0,11,0,0,
1766,0,82,6,12,
1767,0,82,0,2,
1768,0,81,1,4,
1769,0,81,10,15,
1770,4,21,66,21,
1771,55,23,0,3,
1772,32,22,2,5,
1773,0,82,0,1,
1774,0,82,0,0,
1775,39,22,12,8,
1776,0,82,0,1,
1777,9,21,19,16,
1778,0,82,0,2,
1779,0,82,0,1,
1780,0,82,1,3,
1781,0,82,0,2,
1782,0,82,0,0,
1783,0,82,2,5,
1784,0,52,75,16,
1785,0,81,0,2,
1786,0,41,55,20,
1787,3,21,18,16,
1788,0,41,65,19,
1789,0,82,0,3,
1790,0,82,0,5,
1791,0,82,1,4,
1792,0,82,0,2,
1793,0,82,0,1,
1794,0,82,0,1,
1795,0,82,0,1,
1796,0,82,2,5,
1797,0,82,0,1,
1798,0,41,74,17,
1799,0,82,0,3,
1800,0,82,1,2,
1801,0,82,5,8,
1802,5,22,6,8,
1803,0,81,10,11,
1804,0,82,2,3,
1805,20,22,1,3,
1806,14,21,1,6,
1807,0,52,32,23,
1808,76,23,0,3,
1809,0,82,0,1,
1810,0,82,0,1,
1811,0,82,1,4,
1812,0,90,70,19,
1813,0,11,32,24,
1814,0,82,1,3,
1815,0,82,0,1,
1816,79,23,1,3,
1817,0,82,1,4,
1818,0,82,0,3,
1819,0,82,0,0,
1820,0,82,3,7,
1821,54,23,3,4,
1822,13,21,15,15,
1823,0,82,0,4,
1824,0,82,2,6,
1825,0,82,0,3,
1826,0,82,0,1,
1827,0,82,0,0,
1828,6,21,4,10,
1829,5,22,3,6,
1830,0,82,0,3,
1831,53,23,8,9,
1832,0,82,0,1,
1833,0,82,0,1,
1834,88,24,0,4,
1835,0,81,31,16,
1836,0,82,1,4,
1837,0,82,0,1,
1838,0,82,1,3,
1839,0,82,0,0,
1840,0,82,1,3,
1841,55,23,6,8,
1842,0,82,0,3,
1843,31,22,1,4,
1844,0,82,0,1,
1845,0,82,0,0,
1846,27,22,4,5,
1847,83,24,7,8,
1848,0,82,0,4,
1849,51,23,12,11,
1850,0,82,1,4,
1851,0,82,0,2,
1852,0,82,0,1,
1853,0,82,0,2,
1854,0,82,0,1,
1855,0,82,0,0,
1856,0,82,0,1,
1857,0,41,61,18,
1858,53,23,4,5,
1859,0,82,0,1,
1860,78,23,1,4,
1861,0,82,0,1,
1862,0,82,0,2,
1863,0,41,0,2,
1864,0,82,0,0,
1865,0,81,5,8,
1866,0,82,0,1,
1867,0,82,0,0,
1868,19,22,4,5,
1869,0,82,0,1,
1870,53,22,5,6,
1871,0,41,43,25,
1872,0,82,2,5,
1873,0,82,0,1,
1874,70,24,1,4,
1875,61,23,8,6,
1876,0,82,0,0,
1877,0,82,0,3,
1878,0,71,14,12,
1879,0,82,0,1,
1880,0,71,28,20,
1881,0,82,0,1,
1882,6,21,8,13,
1883,0,41,49,21,
1884,0,82,0,2,
1885,0,82,0,2,
1886,0,82,0,1,
1887,39,22,0,3,
1888,0,90,64,24,
1889,0,82,0,2,
1890,0,82,0,2,
1891,40,22,0,2,
1892,42,22,5,5,
1893,0,81,0,2,
1894,0,82,0,2,
1895,39,22,6,12,
1896,0,81,2,5,
1897,40,22,12,8,
1898,0,82,0,0,
1899,0,82,2,7,
1900,10,22,3,5,
1901,0,82,1,3,
1902,15,21,0,4,
1903,0,82,0,1,
1904,0,82,8,17,
1905,0,82,0,1,
1906,0,43,78,16,
1907,19,21,76,18,
1908,38,22,13,14,
1909,92,24,0,2,
1910,0,11,17,20,
1911,0,82,0,0,
1912,24,22,29,21,
1913,31,22,19,14,
1914,0,82,1,5,
1915,52,23,5,5,
1916,0,41,86,13,
1917,0,41,63,16,
1918,0,82,0,0,
1919,0,82,0,0,
1920,8,21,11,15,
1921,0,82,0,1,
1922,0,82,0,0,
1923,0,71,0,2,
1924,42,22,10,10,
1925,0,82,0,2,
1926,28,22,31,20,
1927,0,81,3,4,
1928,0,90,74,18,
1929,0,82,0,2,
1930,24,22,4,7,
1931,0,82,0,1,
1932,2,21,0,3,
1933,46,22,8,8,
1934,0,82,0,1,
1935,0,82,0,2,
1936,6,21,11,16,
1937,0,82,2,6,
1938,0,82,1,4,
1939,0,82,6,11,
1940,0,41,87,14,
1941,0,82,0,0,
1942,51,23,3,5,
1943,0,82,0,0,
1944,0,82,0,0,
1945,68,23,4,5,
1946,0,71,1,3,
1947,0,82,0,1,
1948,0,82,1,5,
1949,0,82,1,4,
1950,0,82,0,2,
1951,0,82,0,2,
1952,0,82,0,1,
1953,9,21,5,8,
1954,0,43,82,13,
1955,0,82,0,2,
1956,0,82,0,3,
1957,0,82,1,4,
1958,0,82,0,2,
1959,37,22,12,9,
1960,0,41,40,22,
1961,18,21,0,3,
1962,0,95,32,20,
1963,29,22,25,21,
1964,0,41,51,22,
1965,33,22,29,19,
1966,0,82,0,3,
1967,0,82,0,1,
1968,0,82,31,22,
1969,0,82,0,1,
1970,35,22,14,9,
1971,0,82,0,0,
1972,0,43,79,15,
1973,2,21,3,6,
1974,0,82,1,3,
1975,0,52,71,20,
1976,0,71,11,15,
1977,0,82,4,8,
1978,35,22,34,19,
1979,0,52,68,20,
1980,0,82,0,1,
1981,0,82,4,9,
1982,0,82,0,6,
1983,0,82,0,3,
1984,0,82,0,2,
1985,0,82,0,0,
1986,0,71,3,6,
1987,0,41,78,17,
1988,0,41,65,17,
1989,0,90,81,17,
1990,0,82,0,1,
1991,0,82,0,0,
1992,0,41,19,17,
1993,0,82,0,3,
1994,0,82,0,2,
1995,0,82,7,10,
1996,0,82,16,16,
1997,0,82,2,6,
1998,0,82,0,0,
1999,49,22,3,6,
2000,0,82,5,9,
2001,0,41,67,18,
2002,0,82,1,4,
2003,47,22,1,4,
2004,0,82,0,0,
2005,0,82,18,13,
2006,65,22,2,7,
2007,52,22,12,9,
2008,0,82,1,3,
2009,18,21,19,13,
2010,0,41,83,15,
2011,0,71,1,6,
2012,0,81,4,11,
2013,0,82,0,2,
2014,0,82,0,1,
2015,0,41,71,18,
2016,0,41,75,16,
2017,0,82,12,13,
2018,0,82,0,0,
2019,11,21,20,19,
2020,0,82,0,1,
2021,0,82,0,1,
2022,0,82,0,0,
2023,0,82,0,0,
2024,21,22,3,6,
2025,17,21,27,17,
2026,0,82,0,1,
2027,0,90,79,14,
2028,0,82,0,0,
2029,0,82,0,1,
2030,0,82,2,5,
2031,0,82,0,3,
2032,0,90,78,14,
2033,0,82,0,1,
2034,0,82,0,4,
2035,0,82,0,1,
2036,45,22,6,6,
2037,0,42,82,13,
2038,0,82,0,1,
2039,0,82,0,1,
2040,0,82,2,3,
2041,0,82,0,3,
2042,0,82,0,0,
2043,0,81,6,7,
2044,0,81,13,10,
2045,0,90,73,20,
2046,6,21,84,13,
2047,0,82,0,3,
2048,16,21,1,4,
2049,0,82,2,5,
2050,0,82,0,2,
2051,0,82,0,2,
2052,0,41,22,12,
2053,0,82,2,4,
2054,0,81,2,5,
2055,0,90,84,10,
2056,0,82,0,0,
2057,0,90,86,12,
2058,0,41,65,21,
2059,0,82,0,0,
2060,0,82,0,1,
2061,0,82,0,1,
2062,0,82,0,1,
2063,0,82,0,0,
2064,48,22,2,4,
2065,0,82,0,1,
2066,51,23,7,8,
2067,0,82,0,0,
2068,0,11,7,11,
2069,41,22,2,6,
2070,0,41,88,11,
2071,0,82,0,3,
2072,0,41,58,20,
2073,0,82,0,0,
2074,32,22,23,18,
2075,0,82,0,1,
2076,0,41,38,24,
2077,61,23,8,6,
2078,0,11,11,15,
2079,60,23,0,3,
2080,0,82,2,5,
2081,0,41,13,15,
2082,0,82,0,5,
2083,0,41,86,11,
2084,0,81,2,5,
2085,0,82,0,0,
2086,0,90,77,18,
2087,92,24,4,5,
2088,0,82,20,17,
2089,0,82,1,3,
2090,0,82,20,22,
2091,0,82,0,3,
2092,0,41,28,26,
2093,0,82,0,1,
2094,0,82,2,6,
2095,0,82,0,2,
2096,0,82,0,3,
2097,31,22,0,4,
2098,0,82,1,3,
2099,0,82,2,5,
2100,0,82,1,4,
2101,0,82,0,3,
2102,60,23,5,5,
2103,0,11,0,1,
2104,0,82,0,1,
2105,0,82,0,2,
2106,0,90,42,21,
2107,0,82,2,7,
2108,71,23,10,10,
2109,0,82,1,3,
2110,0,82,0,3,
2111,0,82,0,2,
2112,0,41,58,19,
2113,0,82,0,1,
2114,78,23,4,5,
2115,56,23,11,15,
2116,0,82,17,15,
2117,80,24,5,8,
2118,0,82,0,1,
2119,0,82,0,1,
2120,0,82,1,3,
2121,0,82,0,1,
2122,0,41,79,12,
2123,0,82,0,0,
2124,21,22,68,17,
2125,0,82,0,2,
2126,0,11,9,12,
2127,0,82,3,5,
2128,0,82,2,4,
2129,1,21,4,5,
2130,0,82,0,1,
2131,0,82,0,2,
2132,65,23,5,6,
2133,0,82,0,3,
2134,0,82,1,5,
2135,0,82,0,3,
2136,0,82,0,2,
2137,0,82,0,3,
2138,25,22,6,7,
2139,31,22,4,6,
2140,0,82,5,10,
2141,0,71,0,2,
2142,0,82,1,4,
2143,0,82,0,2,
2144,0,41,75,17,
2145,0,82,0,3,
2146,0,82,0,0,
2147,0,82,0,2,
2148,43,22,13,10,
2149,0,82,0,1,
2150,30,22,4,5,
2151,0,41,5,12,
2152,18,21,28,19,
2153,0,82,0,0,
2154,0,82,0,2,
2155,0,82,0,3,
2156,0,82,0,2,
2157,0,82,1,2,
2158,0,82,0,1,
2159,0,82,2,8,
2160,0,82,0,1,
2161,0,82,0,0,
2162,0,41,83,11,
2163,0,41,71,18,
2164,0,82,68,19,
2165,0,82,1,2,
2166,0,82,0,1,
2167,0,95,37,23,
2168,27,22,30,16,
2169,0,90,63,20,
2170,53,23,10,8,
2171,29,22,4,8,
2172,0,90,71,18,
2173,38,24,2,4,
2174,0,41,79,13,
2175,33,24,17,13,
2176,0,95,0,2,
2177,100,22,13,13,
2178,0,82,0,2,
2179,0,71,6,11,
2180,0,81,0,0,
2181,0,41,63,18,
2182,14,21,1,5,
2183,0,82,1,3,
2184,0,82,0,1,
2185,0,82,0,0,
2186,0,82,0,2,
2187,0,82,1,3,
2188,0,82,0,1,
2189,0,82,0,1,
2190,0,82,0,2,
2191,0,82,2,7,
2192,0,82,2,7,
2193,97,24,2,4,
2194,19,21,0,4,
2195,35,22,19,13,
2196,86,24,0,4,
2197,0,41,41,19,
2198,0,82,1,5,
2199,0,82,0,1,
2200,0,82,0,0,
2201,0,43,18,13,
2202,17,23,0,4,
2203,0,82,0,1,
2204,0,11,0,2,
2205,0,82,0,1,
2206,0,82,0,0,
2207,0,82,0,2,
2208,0,82,0,0,
2209,0,82,0,1,
2210,0,90,80,15,
2211,0,82,2,5,
2212,0,71,7,11,
2213,21,22,18,12,
2214,0,82,0,1,
2215,63,23,1,3,
2216,0,82,1,3,
2217,0,82,0,1,
2218,0,90,77,20,
2219,0,82,0,1,
2220,0,41,87,11,
2221,0,82,0,3,
2222,0,82,0,0,
2223,0,41,80,15,
2224,0,41,83,15,
2225,0,82,0,0,
2226,0,82,1,2,
2227,0,41,19,16,
2228,0,82,0,2,
2229,27,22,7,9,
2230,0,41,89,11,
2231,23,22,4,6,
2232,63,23,2,6,
2233,0,82,0,0,
2234,0,82,2,5,
2235,26,22,0,2,
2236,0,82,0,1,
2237,0,82,0,1,
2238,0,82,18,17,
2239,81,23,7,8,
2240,0,81,0,3,
2241,0,71,27,20,
2242,0,82,38,19,
2243,0,82,0,1,
2244,46,22,4,7,
2245,0,82,0,3,
2246,0,82,1,5,
2247,0,82,0,1,
2248,0,82,0,3,
2249,0,71,10,17,
2250,0,82,0,3,
2251,34,22,1,3,
2252,0,43,83,10,
2253,25,22,0,4,
2254,52,23,5,6,
2255,0,82,0,1,
2256,0,82,1,4,
2257,0,82,0,2,
2258,0,82,0,1,
2259,0,82,0,2,
2260,0,82,0,0,
2261,0,82,0,2,
2262,7,21,2,4,
2263,0,82,17,17,
2264,0,82,0,1,
2265,0,82,2,5,
2266,54,22,24,18,
2267,0,82,0,2,
2268,0,41,25,20,
2269,0,82,0,0,
2270,0,82,6,12,
2271,0,82,0,2,
2272,0,82,0,1,
2273,0,82,0,2,
2274,93,24,1,4,
2275,0,82,1,3,
2276,0,82,6,12,
2277,77,24,0,3,
2278,0,82,0,1,
2279,0,41,48,19,
2280,71,24,1,3,
2281,0,82,0,1,
2282,0,82,0,0,
2283,0,82,0,1,
2284,39,22,0,4,
2285,0,82,0,1,
2286,0,82,0,2,
2287,0,41,87,11,
2288,18,21,4,7,
2289,0,82,7,12,
2290,0,81,1,5,
2291,0,82,0,1,
2292,0,81,29,18,
2293,0,82,2,4,
2294,0,82,0,3,
2295,0,82,0,1,
2296,0,41,86,12,
2297,11,21,26,22,
2298,0,41,50,23,
2299,25,22,15,8,
2300,28,22,1,3,
2301,12,21,71,21,
2302,12,21,19,15,
2303,14,21,11,13,
2304,0,82,0,1,
2305,49,22,11,10,
2306,0,82,0,1,
2307,18,21,10,9,
2308,0,82,0,1,
2309,0,82,0,1,
2310,0,82,0,1,
2311,12,21,64,20,
2312,0,82,1,2,
2313,0,71,7,14,
2314,37,22,34,19,
2315,0,82,1,5,
2316,76,23,0,3,
2317,79,24,1,4,
2318,47,21,3,5,
2319,30,22,60,23,
2320,0,90,81,14,
2321,0,82,0,1,
2322,58,23,5,5,
2323,95,24,2,5,
2324,86,23,2,4,
2325,0,90,84,11,
2326,0,82,4,8,
2327,0,82,0,2,
2328,75,23,2,4,
2329,0,82,0,1,
2330,16,21,27,22,
2331,0,82,0,1,
2332,0,82,0,2,
2333,0,82,0,3,
2334,0,82,0,1,
2335,0,82,0,1,
2336,0,41,15,13,
2337,0,82,0,1,
2338,0,82,0,0,
2339,0,82,1,3,
2340,0,82,0,1,
2341,0,82,0,1,
2342,0,82,0,1,
2343,0,82,0,1,
2344,0,82,0,1,
2345,0,82,17,17,
2346,0,41,28,26,
2347,0,82,1,4,
2348,0,82,0,2,
2349,32,22,1,3,
2350,28,22,3,5,
2351,0,82,0,1,
2352,0,82,0,1,
2353,0,41,75,18,
2354,0,82,1,3,
2355,0,82,0,2,
2356,0,82,7,11,
2357,0,82,22,13,
2358,0,82,0,0,
2359,0,82,0,2,
2360,0,82,0,1,
2361,54,23,3,4,
2362,68,23,8,7,
2363,0,71,0,4,
2364,0,82,0,2,
2365,28,22,2,4,
2366,73,23,4,7,
2367,0,82,0,1,
2368,0,82,1,4,
2369,0,82,64,21,
2370,0,90,86,12,
2371,0,82,0,0,
2372,0,82,0,2,
2373,0,82,0,0,
2374,0,82,0,3,
2375,0,82,0,0,
2376,0,82,0,1,
2377,0,82,2,6,
2378,0,82,0,2,
2379,0,90,49,25,
2380,0,82,0,1,
2381,0,82,1,4,
2382,0,71,9,10,
2383,19,22,1,4,
2384,0,82,0,1,
2385,0,82,0,2,
2386,0,82,0,1,
2387,14,22,26,17,
2388,0,41,45,24,
2389,0,82,0,1,
2390,0,82,0,1,
2391,0,82,0,2,
2392,26,22,0,3,
2393,12,21,56,22,
2394,34,22,16,12,
2395,0,41,43,20,
2396,0,71,3,5,
2397,0,71,9,10,
2398,0,82,0,2,
2399,0,82,0,3,
2400,0,41,17,15,
2401,0,82,0,1,
2402,0,82,0,1,
2403,0,82,0,1,
2404,0,82,0,5,
2405,19,22,18,15,
2406,0,41,67,19,
